gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	signed_statistic	significant	direction
ABCG8	0.61368009259456	-0.201009127732792	0.343932906090589	-0.584442849675593	0.558922404941044	0.61808708038983	-0.584442849675593	False	higher_in_group_b
ABHD1	2.12361858903327	0.208645945065508	0.186689442520867	1.11760977079455	0.263733693908282	0.32402633663537	1.11760977079455	False	higher_in_group_a
ABHD15-AS1	1.51086008414737	4.70938853396583	0.654452616052714	7.19591979381208	6.20410927950709e-13	5.35463935001167e-12	7.19591979381208	True	higher_in_group_a
ABHD17A	395.377786849425	-0.278348946612487	0.0943460828628082	-2.9502968026478	0.0031746879319217	0.0061821621924198	-2.9502968026478	True	higher_in_group_b
ABHD17C	4.71803873021475	0.0406538839282798	0.119273879164448	0.340844820450826	0.733220406777753	0.777359768259595	0.340844820450826	False	higher_in_group_a
ABHD5	25.1232281095651	0.341390985400303	0.104736515896231	3.2595220728799	0.0011160009619268	0.0023620434488529	3.2595220728799	True	higher_in_group_a
ABI3	82.6156466412714	0.115803082789323	0.105611176553858	1.096504049742	0.272858252056715	0.333429458033675	1.096504049742	False	higher_in_group_a
ABLIM1	51.3015475251884	0.459544301161399	0.117794557500914	3.90123542981037	9.57030189804216e-05	0.0002434845475573	3.90123542981037	True	higher_in_group_a
ABLIM2	1.20669211757973	1.32248276240843	0.221862872080205	5.96081151392624	2.5098834002594604e-09	1.31630001665519e-08	5.96081151392624	True	higher_in_group_a
ABTB1	45.6565328821611	0.507212419048899	0.0712989336858392	7.11388505869952	1.1282112093477799e-12	9.395151812028719e-12	7.11388505869952	True	higher_in_group_a
ABTB2	0.75023193516375	1.36180038708487	0.312260747486763	4.3611001320062	1.29410122906432e-05	3.76669442049823e-05	4.3611001320062	True	higher_in_group_a
AC001226.2	0.434577640803456	3.69776194403531	1.44037388479288	2.56722367926508	0.0102516459082612	0.0180363922105183	2.56722367926508	True	higher_in_group_a
AC002091.2	1.26046876150735	-1.12162322466772	0.248569119993605	-4.51231924825005	6.4122574027624e-06	1.96629987297649e-05	-4.51231924825005	True	higher_in_group_b
AC002306.1	1.52156775866111	-1.24670832172185	0.312188326931221	-3.9934495116357	6.51189495227878e-05	0.0001700726873057	-3.9934495116357	True	higher_in_group_b
AC002463.1	1.16617861796583	4.72172520446354	1.00244261547548	4.71021994832485	2.47449601794707e-06	8.18499222180082e-06	4.71021994832485	True	higher_in_group_a
AC002553.1	2.27599889244385	-1.42244448875228	0.232144990376399	-6.12739687574534	8.93284586304823e-10	4.95392824298622e-09	-6.12739687574534	True	higher_in_group_b
AC003681.1	19.1152462767845	-1.36980589062042	0.16966012103388	-8.0738236084771	6.81302799978566e-16	9.014293137787481e-15	-8.0738236084771	True	higher_in_group_b
AC004148.1	2.39232161973304	-3.59496149047198	0.304721610883684	-11.797527192268	4.0195003097311703e-32	3.0814198697983196e-30	-11.797527192268	True	higher_in_group_b
AC004241.1	3.1667437527336	-1.225589140082	0.199515238727911	-6.14283474232961	8.10616084027523e-10	4.51950978185613e-09	-6.14283474232961	True	higher_in_group_b
AC004494.1	3.19031983063506	-2.6127871125873	0.25227008753977	-10.3571023345184	3.8855504733492e-25	1.55810573981303e-23	-10.3571023345184	True	higher_in_group_b
AC004687.1	159.132290213197	-0.73701275704573	0.16721341332114	-4.40761744173159	1.04513933101052e-05	3.08511400484589e-05	-4.40761744173159	True	higher_in_group_b
AC004825.2	2.03276172417591	-0.374880608633701	0.255806032507285	-1.46548775632578	0.142787890397767	0.189066109383683	-1.46548775632578	False	higher_in_group_b
AC004832.6	3.26681293550894	-0.262323206793484	0.244351418463926	-1.07354894210369	0.283024891911289	0.344721673255502	-1.07354894210369	False	higher_in_group_b
AC004846.2	0.945742654406193	-1.1441454027784	0.27914017134775	-4.09882030685234	4.15261266443713e-05	0.0001118737458382	-4.09882030685234	True	higher_in_group_b
AC004884.2	1.54982228001537	-2.7391528473827	0.291472816454592	-9.39762712935333	5.58074025782675e-21	1.3722829700023998e-19	-9.39762712935333	True	higher_in_group_b
AC004889.1	5.99483450177503	-2.03214597860671	0.235403454817569	-8.6326089826573	5.99681605860814e-18	1.05612844978122e-16	-8.6326089826573	True	higher_in_group_b
AC004922.1	0.379473836209799	3.48604333575578	1.05166164694983	3.31479553891354	0.0009171017759963	0.0019771925385727	3.31479553891354	True	higher_in_group_a
AC004951.1	14.0253964689832	-0.529221103761318	0.181242048290734	-2.91996867588024	0.0035006657049284	0.0067538750258298	-2.91996867588024	True	higher_in_group_b
AC005070.3	5.75657440747042	-0.146458168284572	0.158668415264294	-0.9230455099751	0.3559834891168	0.419946125541045	-0.9230455099751	False	higher_in_group_b
AC005154.6	0.154944155172515	2.46510303001568	3.67957997708167	0.669941418686268	0.50289513500409	0.56439016981191	0.669941418686268	False	higher_in_group_a
AC005224.2	8.69906168274268	-3.58393720920883	0.255164205119757	-14.0456111684112	8.19582630309242e-45	2.37360236211227e-42	-14.0456111684112	True	higher_in_group_b
AC005224.3	1.81719511360724	1.17711342530349	0.227504531939206	5.17402187670723	2.2910798159238e-07	9.02751253243443e-07	5.17402187670723	True	higher_in_group_a
AC005261.3	0.401904739646704	3.48466695251671	0.860338309848233	4.05034497781624	5.11421810363989e-05	0.0001357455141256	4.05034497781624	True	higher_in_group_a
AC005332.3	2.61298389966621	-2.09261128771852	0.266545072981238	-7.85087214073479	4.13154003075792e-15	4.9285396293686604e-14	-7.85087214073479	True	higher_in_group_b
AC005332.5	6.02106622979888	2.39662894452307	0.208213043146536	11.5104649944354	1.1684666252382799e-30	7.42831282605752e-29	11.5104649944354	True	higher_in_group_a
AC005534.1	1.25057098665174	-1.84635048248405	0.273139055869151	-6.75974542201154	1.3823441635268498e-11	9.69873502619851e-11	-6.75974542201154	True	higher_in_group_b
AC005695.2	0.554557775502042	3.3791074169893	0.65819831213432	5.13387432737705	2.83837661946762e-07	1.10177945097336e-06	5.13387432737705	True	higher_in_group_a
AC005695.3	0.591318556039731	-0.264663590790111	0.322598707461683	-0.820411194057702	0.411981736179276	0.475041095045911	-0.820411194057702	False	higher_in_group_b
AC005726.5	2.68787842752685	-0.888656502900429	0.273854806279056	-3.24499144263656	0.0011745415321302	0.002475893654264	-3.24499144263656	True	higher_in_group_b
AC005786.3	0.194361728419798	2.0386832368291	0.859818647891061	2.37106189988962	0.0177370602813468	0.0295693301076626	2.37106189988962	True	higher_in_group_a
AC005837.1	4.06046586467415	-2.85214593921161	0.245168964346594	-11.6333890254541	2.7880427539293403e-31	1.91237722055706e-29	-11.6333890254541	True	higher_in_group_b
AC005838.2	4.46657662760869	-1.14700798793512	0.200235317744758	-5.72830008638748	1.0144200410151e-08	4.91465768941607e-08	-5.72830008638748	True	higher_in_group_b
AC005840.4	0.918617371054813	-1.21768994844491	0.294099279475606	-4.14040439206825	3.46694087873912e-05	9.42292116833527e-05	-4.14040439206825	True	higher_in_group_b
AC005842.1	0.909565771096577	-1.01552175626775	0.313320899708515	-3.24115549652929	0.0011904622791827	0.0025064135142889	-3.24115549652929	True	higher_in_group_b
AC005899.6	1.35279081202539	-1.62339749694283	0.286951326379277	-5.65739673493307	1.5368622755374e-08	7.26352043733135e-08	-5.65739673493307	True	higher_in_group_b
AC005899.7	0.927162822167788	-1.16434969113558	0.292058899581261	-3.98669478247353	6.70001258716068e-05	0.0001746358280843	-3.98669478247353	True	higher_in_group_b
AC006027.1	0.578878415161939	-1.3786522704501	0.308025561320745	-4.47577228506216	7.61355991081622e-06	2.3088707280445e-05	-4.47577228506216	True	higher_in_group_b
AC006059.1	3.04684848477125	1.34393073388219	0.271552392803489	4.94906607158765	7.45704317365648e-07	2.71653152091343e-06	4.94906607158765	True	higher_in_group_a
AC006064.2	2.51284791741664	-0.945822880804167	0.239235031033065	-3.95353003579749	7.70065921449656e-05	0.0001985338105102	-3.95353003579749	True	higher_in_group_b
AC006299.1	1.79201626923335	0.152688008120269	0.23749445999373	0.642911873078221	0.520281284821774	0.580155366369178	0.642911873078221	False	higher_in_group_a
AC006369.1	30.9931824044528	0.364426255014718	0.15732070590817	2.31645448646435	0.0205334667358503	0.0336921105874834	2.31645448646435	True	higher_in_group_a
AC006369.2	1.35066845246066	4.92078344173417	1.76232605143881	2.79220944258113	0.0052349459374809	0.0097953241823719	2.79220944258113	True	higher_in_group_a
AC006547.1	1.91416373990136	-0.193791707961593	0.283209436736391	-0.684269952988795	0.493804716794001	0.555144271866967	-0.684269952988795	False	higher_in_group_b
AC007014.1	2.87329190950282	-1.09291604145581	0.243982434902651	-4.47948657407196	7.48227960486592e-06	2.27302584966003e-05	-4.47948657407196	True	higher_in_group_b
AC007032.1	2.75162139710376	-2.18046334371503	0.244994466503122	-8.90005139641491	5.58208327330929e-19	1.09396240991584e-17	-8.90005139641491	True	higher_in_group_b
AC007038.2	3.79207649526677	-1.15711915629934	0.251660020903851	-4.59794588009445	4.26676787570816e-06	1.3562598131748e-05	-4.59794588009445	True	higher_in_group_b
AC007193.1	2.75907666731191	-3.8095683999954	0.295893118682507	-12.8748124219917	6.23904703990777e-38	8.339526210010049e-36	-12.8748124219917	True	higher_in_group_b
AC007216.4	2.14460168169461	1.80326305641454	0.282266454744173	6.38851349888139	1.67506040307219e-10	1.03338341789531e-09	6.38851349888139	True	higher_in_group_a
AC007292.2	0.558529893462944	-0.740165023371495	0.33431940217249	-2.21394576133398	0.0268325102641483	0.042960035628687	-2.21394576133398	True	higher_in_group_b
AC007349.3	0.759147611774064	0.0765971778419331	0.349980753759482	0.218861114558811	0.826758238182046	0.858372972643498	0.218861114558811	False	higher_in_group_a
AC007365.1	1.12908624982728	-1.63314170707955	0.280401740799657	-5.82429232579696	5.73551083989159e-09	2.87216311319451e-08	-5.82429232579696	True	higher_in_group_b
AC007383.2	3.24821955918781	-0.459153077031365	0.2065207782031	-2.22327787560348	0.0261970684309484	0.0420848436765899	-2.22327787560348	True	higher_in_group_b
AC007384.1	22.5654536967122	-0.457699145254151	0.160618886163616	-2.84959730568615	0.0043774613353691	0.0082770061448237	-2.84959730568615	True	higher_in_group_b
AC007569.1	1.07926593529534	-0.024984838350573	0.322067458067126	-0.0775764136510979	0.938165005006489	0.95056446474224	-0.0775764136510979	False	higher_in_group_b
AC007613.1	9.51900361241206	-3.03880906773859	0.199882910315874	-15.2029458793469	3.3806966994614505e-52	1.6021428994811399e-49	-15.2029458793469	True	higher_in_group_b
AC007622.2	0.665952064761683	1.37221180778932	0.323361024426522	4.24359061276148	2.19971491272732e-05	6.19843991353921e-05	4.24359061276148	True	higher_in_group_a
AC007686.3	6.77727868253525	0.0329344439286396	0.183561163649728	0.179419454931574	0.857608356420142	0.884238995652333	0.179419454931574	False	higher_in_group_a
AC007773.1	1.45721384425472	-2.00906577516631	0.270855460844415	-7.4174829959229	1.1936700758387899e-13	1.1544716336451899e-12	-7.4174829959229	True	higher_in_group_b
AC007878.1	2.26244322736498	-1.5938690771699	0.243087562318562	-6.5567693466816	5.4985960061443896e-11	3.5651966393073e-10	-6.5567693466816	True	higher_in_group_b
AC007952.4	118.849058969731	-1.31033603753476	0.185185342817581	-7.07580857965374	1.48579839745191e-12	1.2064590414200599e-11	-7.07580857965374	True	higher_in_group_b
AC008033.3	2.30572634041873	-1.88969359265502	0.294068246924659	-6.4260375352228	1.30973075070149e-10	8.14752554105833e-10	-6.4260375352228	True	higher_in_group_b
AC008040.5	0.866385877973079	4.64000104840024	0.917666138789575	5.05630626680911	4.27454675203933e-07	1.62532547180022e-06	5.05630626680911	True	higher_in_group_a
AC008083.3	3.03606508781171	-1.11590003646853	0.253827788523911	-4.39628790432223	1.10117856057681e-05	3.23587589418653e-05	-4.39628790432223	True	higher_in_group_b
AC008105.3	29.4066748967692	-0.063028769584712	0.143055112286484	-0.440590822497065	0.659509248091036	0.708870455731664	-0.440590822497065	False	higher_in_group_b
AC008378.1	1.6503104513414	-2.83383797416778	0.295700070299049	-9.58348765795643	9.38220429494744e-22	2.53416740878555e-20	-9.58348765795643	True	higher_in_group_b
AC008429.1	1.14127325187901	-1.13846193801932	0.280993659303146	-4.05155739400905	5.08778419714694e-05	0.000135181544443	-4.05155739400905	True	higher_in_group_b
AC008438.1	1.19137868521082	1.87584091577646	0.389259492938547	4.81899850820748	1.44280632564177e-06	4.98763221191681e-06	4.81899850820748	True	higher_in_group_a
AC008440.2	1.70145833221309	-2.09613402019243	0.390766137591426	-5.36416495326954	8.13245603457851e-08	3.42997518675225e-07	-5.36416495326954	True	higher_in_group_b
AC008467.1	4.1549321174489	-0.994003878382693	0.212971286572484	-4.66731405148547	3.05162710818912e-06	9.96760119167415e-06	-4.66731405148547	True	higher_in_group_b
AC008507.2	0.816433517501294	-2.13617538780021	0.327448629916849	-6.52369621562523	6.85955729901424e-11	4.40923208381766e-10	-6.52369621562523	True	higher_in_group_b
AC008549.2	8.94200404997341	-1.67733018694722	0.196190757511506	-8.54948626644068	1.23637579583459e-17	2.0791054915115299e-16	-8.54948626644068	True	higher_in_group_b
AC008555.1	0.622290647554191	-1.15484791434718	0.302954449027448	-3.81195231842445	0.000137873477123	0.0003407939479575	-3.81195231842445	True	higher_in_group_b
AC008555.5	3.57926139261811	6.68900106735851	0.801560289397426	8.34497561298475	7.12285814456384e-17	1.05787633924818e-15	8.34497561298475	True	higher_in_group_a
AC008569.1	1.06747333093096	3.0985041521611	0.463674472846117	6.68249889441169	2.34901734465198e-11	1.58825258335548e-10	6.68249889441169	True	higher_in_group_a
AC008676.1	3.41738925171696	-3.27875030674851	0.281465687101034	-11.6488455147699	2.3258840019549204e-31	1.61664444029213e-29	-11.6488455147699	True	higher_in_group_b
AC008735.2	6.21636772933619	-0.530730203738636	0.201738358177208	-2.63078478745445	0.0085187962519537	0.0152396996779117	-2.63078478745445	True	higher_in_group_b
AC008736.1	1.25395403613489	-0.868146867041509	0.266457025065246	-3.25811213582727	0.0011215607796449	0.0023728475423251	-3.25811213582727	True	higher_in_group_b
AC008750.2	0.55468512656171	-0.5660941211109	0.322336532376558	-1.7562207948852	0.0790507153153417	0.112286479274898	-1.7562207948852	False	higher_in_group_b
AC008750.7	0.666574432717195	2.31703005033307	0.40180542073584	5.7665475146896	8.09119054554899e-09	3.97543603335974e-08	5.7665475146896	True	higher_in_group_a
AC008763.1	0.842287164692872	0.305157825693258	0.333410937688447	0.915260392502209	0.360054946751167	0.423689371338224	0.915260392502209	False	higher_in_group_a
AC008764.8	13.0838564880456	-1.24735151842733	0.146349814840536	-8.52308231333568	1.55362289379993e-17	2.56298612195538e-16	-8.52308231333568	True	higher_in_group_b
AC008771.1	5.40688470444126	-1.44126444422023	0.2318429651996	-6.21655456735297	5.08189709162964e-10	2.91761338531556e-09	-6.21655456735297	True	higher_in_group_b
AC008781.2	1.09232256216555	-1.71875024546604	0.307182856495484	-5.59520236602562	2.20364582506044e-08	1.01660227310089e-07	-5.59520236602562	True	higher_in_group_b
AC008875.1	0.929087402588961	-1.16828524705112	0.299761387233835	-3.89738404212741	9.72373554457652e-05	0.0002470264785276	-3.89738404212741	True	higher_in_group_b
AC008892.1	0.707373873508201	1.60399913343472	0.48220060754472	3.32641458417483	0.0008797097706006	0.0019005085097973	3.32641458417483	True	higher_in_group_a
AC008897.2	0.496253342491426	-0.473787447057587	0.485061799958002	-0.976756873245036	0.328689531456391	0.392995075110588	-0.976756873245036	False	higher_in_group_b
AC008906.1	4.48021982701296	-1.66553000359245	0.216977373470443	-7.67605385277343	1.64064176831891e-14	1.83140589684078e-13	-7.67605385277343	True	higher_in_group_b
AC008937.2	0.337710303978822	2.64883898310535	0.767134302902131	3.45290123656911	0.000554592013257	0.0012376233583513	3.45290123656911	True	higher_in_group_a
AC009060.1	5.68337683659257	-3.31188847047036	0.265292480005519	-12.483913868955	9.13818359402674e-36	9.721908382788029e-34	-12.483913868955	True	higher_in_group_b
AC009088.1	2.01468252306069	-1.90329117780065	0.292921784961681	-6.49760883455503	8.160665372625269e-11	5.21982191257614e-10	-6.49760883455503	True	higher_in_group_b
AC009093.1	2.92928976490376	-3.6053955607924	0.286144453429376	-12.5999141957237	2.11374331610407e-36	2.56254509461639e-34	-12.5999141957237	True	higher_in_group_b
AC009093.6	0.564696191343896	-1.00335474395226	0.309096067327264	-3.24609352887668	0.0011700039406475	0.0024673262712765	-3.24609352887668	True	higher_in_group_b
AC009148.1	0.600152434167714	-1.12423336790922	0.3178391262786	-3.53711445495158	0.0004045243205299	0.0009224782514973	-3.53711445495158	True	higher_in_group_b
AC009163.7	4.08634203024242	-3.13155870573672	0.249012283885225	-12.5759205806093	2.8644399610373396e-36	3.3937103447472e-34	-12.5759205806093	True	higher_in_group_b
AC009226.1	0.227097292279469	1.78812920122082	0.788448563946927	2.26790850156356	0.0233347840740987	0.037957055196684	2.26790850156356	True	higher_in_group_a
AC009228.1	1.06900321181059	-1.77473486522799	0.267055571810815	-6.64556389216712	3.02058394855278e-11	2.0135938777245101e-10	-6.64556389216712	True	higher_in_group_b
AC009275.1	1.11089481056827	-1.63070160265802	0.294570743930229	-5.53585729832105	3.09709660333196e-08	1.39422837592138e-07	-5.53585729832105	True	higher_in_group_b
AC009495.3	4.94323269280529	0.0633747058756532	0.174289301848999	0.363617876733247	0.716143375622752	0.761578012468667	0.363617876733247	False	higher_in_group_a
AC009501.1	1.72450804715511	5.621921785745	1.51093184211084	3.72083083369991	0.0001985684239363	0.0004790084192411	3.72083083369991	True	higher_in_group_a
AC009505.1	0.428982129926481	3.24786416366185	1.18543417922172	2.73980978496349	0.0061474751063643	0.0113359701908304	2.73980978496349	True	higher_in_group_a
AC009509.1	0.351478280262664	1.08630652109753	0.684628423996481	1.58670964135008	0.112578421703387	0.153550840486592	1.58670964135008	False	higher_in_group_a
AC009554.1	1.66342948271255	4.60822682865423	0.517267916252613	8.90878147254691	5.159649753449999e-19	1.01883538502784e-17	8.90878147254691	True	higher_in_group_a
AC009812.3	0.786496492819165	-1.06525452802435	0.343191977596453	-3.10396104094526	0.0019094847302827	0.0039020556248389	-3.10396104094526	True	higher_in_group_b
AC009961.1	3.02010312182901	-0.0095090818237186	0.171201696739358	-0.0555431517609054	0.955705752855032	0.964587432649231	-0.0555431517609054	False	higher_in_group_b
AC010149.1	0.544950629661533	3.78959705542499	1.39886573469717	2.70904988336524	0.0067476193820196	0.0123233207183135	2.70904988336524	True	higher_in_group_a
AC010175.1	8.16714098567538	-0.348951088541786	0.213683798548596	-1.63302548397195	0.102463637048806	0.141419894078746	-1.63302548397195	False	higher_in_group_b
AC010245.1	0.700532452708558	-1.38305074448785	0.309942461658482	-4.46228224776702	8.10913165676556e-06	2.44352042350976e-05	-4.46228224776702	True	higher_in_group_b
AC010609.1	2.68621426282309	5.54201014623895	0.648857538679579	8.54118171689413	1.32856095638389e-17	2.21980393129142e-16	8.54118171689413	True	higher_in_group_a
AC010680.3	0.629828450902537	-0.962583099772252	0.294119723695512	-3.27275943169581	0.0010650308281792	0.0022652002069761	-3.27275943169581	True	higher_in_group_b
AC010889.1	1.08190842561485	-1.04493213847842	0.389079400252141	-2.68565269145901	0.0072388290657811	0.0131851907476998	-2.68565269145901	True	higher_in_group_b
AC010894.3	3.05780505367744	6.24451855978917	1.20873526311198	5.16615900136162	2.38953538429154e-07	9.38000599270465e-07	5.16615900136162	True	higher_in_group_a
AC010976.1	0.599447917376693	1.81785749563201	0.396441617429942	4.58543557413787	4.53040960189811e-06	1.43307192079459e-05	4.58543557413787	True	higher_in_group_a
AC010978.1	1.42723536395191	-0.352432247825933	0.266814646974	-1.3208879340881	0.186538733513463	0.238808059382535	-1.3208879340881	False	higher_in_group_b
AC011092.2	0.370101187089761	1.99410473302042	0.51529102866425	3.86986115048343	0.0001088973556827	0.0002739777582886	3.86986115048343	True	higher_in_group_a
AC011287.1	0.449591450526392	1.4315981143745	0.563401550298975	2.54099072609013	0.0110538851478703	0.0193368802939087	2.54099072609013	True	higher_in_group_a
AC011313.1	0.532781560207731	-0.449914049005571	0.421749840002678	-1.06677941834599	0.286071454627622	0.347863422667085	-1.06677941834599	False	higher_in_group_b
AC011445.2	1.74882021454621	-1.14445889654863	0.274007643624804	-4.17674077047183	2.9571570789838e-05	8.13491285105148e-05	-4.17674077047183	True	higher_in_group_b
AC011446.2	2.59217873806588	0.187767405101042	0.285646999529792	0.657340722675639	0.510961857466876	0.571229715413859	0.657340722675639	False	higher_in_group_a
AC011471.2	0.666740045745759	-1.15229153190803	0.310649129494626	-3.70930230444431	0.0002078311628122	0.0004987629293921	-3.70930230444431	True	higher_in_group_b
AC011476.3	4.13248998066546	1.11487286648132	0.235998373404542	4.72407012979802	2.31170639143063e-06	7.70027183292516e-06	4.72407012979802	True	higher_in_group_a
AC011498.1	1.6463863143334	-1.41549247026901	0.324477749868662	-4.36237144408809	1.28660188704228e-05	3.74905289946976e-05	-4.36237144408809	True	higher_in_group_b
AC011752.1	0.219559388651513	-0.345961034280741	0.699909174157949	-0.494294184237493	0.621098431819186	0.675946998971485	-0.494294184237493	False	higher_in_group_b
AC011978.2	0.746605597830813	-0.573626031751149	0.328571422150937	-1.74581839161788	0.0808425140903916	0.114644185515019	-1.74581839161788	False	higher_in_group_b
AC011997.1	0.314441567364403	1.72931895115599	0.569950790009952	3.03415484541357	0.0024121058963948	0.0048318838184655	3.03415484541357	True	higher_in_group_a
AC012065.4	0.760859647914176	-1.14861612805367	0.274477415592288	-4.18473820724049	2.8549493014375e-05	7.89122519002847e-05	-4.18473820724049	True	higher_in_group_b
AC012085.2	0.610838306219172	3.0937363821998	0.576010991350448	5.37096761807719	7.83152728690502e-08	3.31109097701832e-07	5.37096761807719	True	higher_in_group_a
AC012236.1	0.157996746135939	0.0676359398618607	0.82921393898913	0.0815663325007702	0.934991574825765	0.947901804660971	0.0815663325007702	False	higher_in_group_a
AC012360.1	0.915810681350182	-1.09919610368616	0.306770194503586	-3.58312549061318	0.0003395073997654	0.0007810468115523	-3.58312549061318	True	higher_in_group_b
AC012368.1	0.616508219010379	-0.234250002204597	0.354122477366094	-0.661494305436105	0.508295365363219	0.569103036863931	-0.661494305436105	False	higher_in_group_b
AC012467.2	1.06106100542404	-1.33723458536344	0.277263809231115	-4.82296838188782	1.41437398086794e-06	4.90234811320784e-06	-4.82296838188782	True	higher_in_group_b
AC012485.3	1.4583842087664	-2.54169586580803	0.293818730273983	-8.65055765314187	5.1248382206224594e-18	9.08700055921935e-17	-8.65055765314187	True	higher_in_group_b
AC012615.2	2.55749286558346	-2.3700177917725	0.315700607032193	-7.50716894101766	6.04197343741727e-14	6.104032466910119e-13	-7.50716894101766	True	higher_in_group_b
AC012645.3	5.19615192655324	0.264570160667362	0.181994170865545	1.45372876180096	0.146021520783737	0.192901067308415	1.45372876180096	False	higher_in_group_a
AC013264.1	6.08047407179204	-1.30767577004313	0.214761320215217	-6.08897248691094	1.13637643977952e-09	6.22915918041077e-09	-6.08897248691094	True	higher_in_group_b
AC013652.1	0.609488301977302	2.39615063573498	0.492311535217725	4.86714298635169	1.13223113327727e-06	3.99886239686614e-06	4.86714298635169	True	higher_in_group_a
AC015819.1	1.40338387977674	-0.859182778670954	0.271960653309784	-3.15921721842711	0.0015819353593381	0.0032724718365992	-3.15921721842711	True	higher_in_group_b
AC015819.2	0.612556243456508	-0.577147732897871	0.309115774685996	-1.86709246231172	0.061888676860701	0.090803735568487	-1.86709246231172	False	higher_in_group_b
AC015849.1	3.03821709026301	2.32560291201082	0.275550930942511	8.4398296316989	3.17800536637475e-17	5.050896943570601e-16	8.4398296316989	True	higher_in_group_a
AC015921.1	1.2297503107122	-1.33895902195816	0.299076579766669	-4.47697717756026	7.57073391319921e-06	2.29721978402255e-05	-4.47697717756026	True	higher_in_group_b
AC015936.1	0.60362863244288	-1.29782566446918	0.298441706238837	-4.3486739196919	1.36963178779149e-05	3.96000582903883e-05	-4.3486739196919	True	higher_in_group_b
AC015971.1	1.49193021994321	0.0995941867339085	0.29353637468489	0.339290784117718	0.734390684552964	0.778442179458032	0.339290784117718	False	higher_in_group_a
AC016245.1	0.383972643721773	-0.583327028860078	0.364522604202013	-1.60024926338123	0.109543297420436	0.149960401641999	-1.60024926338123	False	higher_in_group_b
AC016394.2	0.814608802315235	-0.334435615172456	0.294149317294301	-1.13695866524092	0.255555565691319	0.315092517490266	-1.13695866524092	False	higher_in_group_b
AC016405.3	2.86864415271852	-2.39995928322056	0.287547284060845	-8.34631177637112	7.04277396239e-17	1.0510304594978101e-15	-8.34631177637112	True	higher_in_group_b
AC016575.1	1.16303563604377	-2.2367462825778	0.283882091889159	-7.87913836935908	3.2964629025668203e-15	3.97788451645389e-14	-7.87913836935908	True	higher_in_group_b
AC016745.2	2.27641726718488	-1.94874716970979	0.291496743853463	-6.68531368120335	2.3043052528608697e-11	1.56349402319453e-10	-6.68531368120335	True	higher_in_group_b
AC016831.1	18.0094956956122	-0.902071354867916	0.167407548322501	-5.3884747964299	7.10581252239669e-08	3.02388576973502e-07	-5.3884747964299	True	higher_in_group_b
AC016831.5	31.7871823216491	-0.626824936616398	0.171178599631522	-3.66181834625181	0.0002504314140938	0.0005896562609174	-3.66181834625181	True	higher_in_group_b
AC016831.7	33.9292201857743	3.66716629924542	0.163241492958098	22.4646701815374	9.199233947224391e-112	2.39778032834404e-108	22.4646701815374	True	higher_in_group_a
AC017002.5	0.697321228307705	4.31195002292778	1.98854300555108	2.16839666574514	0.0301285191751654	0.0475651031072493	2.16839666574514	True	higher_in_group_a
AC017071.1	0.745807640849758	-1.42938600516674	0.300205214504463	-4.76136301471701	1.92289801228951e-06	6.4964791562315e-06	-4.76136301471701	True	higher_in_group_b
AC017083.2	1.42539198816486	1.03086877927618	0.39668473225982	2.59871050091481	0.0093574652794468	0.0166259258697193	2.59871050091481	True	higher_in_group_a
AC017101.1	0.349350473530895	2.81269390456744	1.29451738799833	2.17277414011148	0.0297973205328098	0.0471171523875258	2.17277414011148	True	higher_in_group_a
AC018410.1	2.20063060709785	-2.8767448042583	0.296093291720932	-9.71567031302292	2.58542229702793e-22	7.4463018974622e-21	-9.71567031302292	True	higher_in_group_b
AC018529.2	2.64975008482463	-2.68501382261566	0.263508079062575	-10.189493362661	2.2091246097421602e-24	7.834126932371331e-23	-10.189493362661	True	higher_in_group_b
AC018557.1	1.96871227075825	-2.71557472058017	0.314168885503079	-8.64367811672922	5.44317605980147e-18	9.618737898218661e-17	-8.64367811672922	True	higher_in_group_b
AC018557.2	1.07120520935555	-2.21240337110588	0.468626155635302	-4.72104116362561	2.34640441732529e-06	7.80489506932729e-06	-4.72104116362561	True	higher_in_group_b
AC018638.7	1.29880652374077	-1.54513103384247	0.267435716784136	-5.77757919705857	7.57830536316785e-09	3.73753130162668e-08	-5.77757919705857	True	higher_in_group_b
AC018653.3	1.0189901317963	-1.77613947661605	0.303559497662571	-5.85104235015687	4.885018079058911e-09	2.46520805867707e-08	-5.85104235015687	True	higher_in_group_b
AC018682.1	0.44680530772019	-0.23472178716863	0.350829707320704	-0.669047638414679	0.503465089844794	0.564786639414872	-0.669047638414679	False	higher_in_group_b
AC018742.1	0.291221749480566	0.913648776084615	0.620189585092226	1.47317658671864	0.140703426571828	0.186970931103477	1.47317658671864	False	higher_in_group_a
AC018754.1	0.869694032728245	1.02533887465374	0.375704427967196	2.72911043450164	0.0063505432916515	0.0116732659306697	2.72911043450164	True	higher_in_group_a
AC019131.2	1.24415815740757	-1.46967216956985	0.291255135573776	-5.04599572699237	4.51165489545071e-07	1.71173631513716e-06	-5.04599572699237	True	higher_in_group_b
AC019163.1	1.1218586397311	2.33188564186041	0.530480007109485	4.39580306629566	1.10363960525988e-05	3.24128071110971e-05	4.39580306629566	True	higher_in_group_a
